"Name","a.25_Su17","a.50_Su17","a.75_Su17","a.max_Su17","a.mean_Su17","a.min_Su17","a.std_Su17","area.mm.2._Su17","b.25_Su17","b.50_Su17","b.75_Su17","b.max_Su17","b.mean_Su17","b.min_Su17","b.std_Su17","circularity.4.pi.area..perimeter.2.._Su17","cluster.distance_Su17","dark.cluster.a_Su17","dark.cluster.b_Su17","dark.cluster.l_Su17","dark.cluster.proportion_Su17","equivalent.diameter.mm._Su17","height.mm._Su17","l.25_Su17","l.50_Su17","l.75_Su17","l.max_Su17","l.mean_Su17","l.min_Su17","l.std_Su17","light.cluster.a_Su17","light.cluster.b_Su17","light.cluster.l_Su17","light.cluster.proportion_Su17","major.axis.length.mm._Su17","minor.axis.length.mm._Su17","num.pixels.per.component_Su17","perimeter.mm._Su17","roundness.4.area..pi.major.axis.2._Su17","sphericity.pi..1.3...6.volume...2.3....surface.area._Su17","surface.area.mm.2._Su17","volume.mm.3._Su17"
"ILL_4671_AGL",7.39684717190076,9.17494832230883,11.4201934445453,28.8534768342876,9.52821125715199,-0.743398352733221,2.93379195295206,35.1239243468235,26.7619053712845,28.9426029741997,31.2334489798846,48.4414707970045,28.9375110590782,4.76577808196838,3.76319450865647,0.818709317402134,5.39526583201054,11.7124765581978,29.1406285965998,51.0746860396498,0.360941229833851,6.6680280168267,2.44210965035294,52.0265479917839,54.7070994913489,56.2414212161381,68.1805699305062,53.8741835229195,33.9793983958994,3.47465993222547,8.23964288533918,28.8767734255945,55.6242105584116,0.639058770166149,6.83652991185606,6.51110739152453,397509.329411765,23.1559345188979,0.952192429377446,0.817153525859456,87.3740154189035,57.9404145696096
"ILL_4768_AGL",8.28313814966325,10.073654061049,12.052273054971,27.3911900952313,10.2811141881925,-5.61881073046345,3.0253801370182,17.1024342450794,17.3548076207877,20.1495665866438,23.1931008734631,44.1514017673422,20.3559091215622,-3.86689002130104,4.68749109302368,0.778078123796953,3.55918289043905,10.9045713540072,19.5477202590514,36.4217380292908,0.297465733824817,4.65601738167084,2.21051561619048,36.3437804617337,38.8721362198962,40.9734690611031,64.172269071409,38.4712091659367,8.2450156996954,4.36431384127582,10.2440847664277,20.74357780594,39.42006182463,0.702534266175183,4.78940767542877,4.53096547625739,193554.031746032,16.5889637805645,0.94522745558259,0.877073875588517,46.6775718980234,25.4343051154631
"ILL_4782_AGL",7.87505277316784,9.6339328299703,11.5683515714571,26.2542313840889,9.82989367929782,-5.8282934164496,2.96204673961917,16.7767340368664,16.9130856844203,19.6067611472227,22.5112406108607,43.0127623888667,19.7957696470255,-3.49608200129761,4.52831812576253,0.771522628946016,3.40581400240259,10.2158855528666,19.0252379938925,37.4690184558178,0.328256279262373,4.60742945415866,2.16452047112903,37.2553629064593,39.6002751668635,41.5945662374461,64.5399388348608,39.304151081068,11.4693856924996,4.0986992430436,9.94556777141666,20.2210001977767,40.1357673992126,0.671743720737627,4.74465536159643,4.47854302555244,189867.97235023,16.4948885558072,0.943386219077721,0.866526626691611,45.6578100224208,24.5129662896715
"ILL_4783_AGL",7.53537685079604,9.18850715658401,11.2685150378461,27.9752568133975,9.53439331006513,-0.828887024649426,2.80532136441414,35.5781214643411,27.4624690736104,29.5929508375151,31.785238683629,48.4445014829352,29.5255574839747,5.0782097503987,3.69508847671561,0.813931515529815,4.43064585769904,11.48629227255,28.9208859979493,51.7696472830932,0.322271723428968,6.71653994465786,2.32461752465116,52.4567751191579,54.5154631250354,55.8995098834091,67.6444681503791,53.9388879695097,34.0106033694722,3.01342128939798,8.60003492789338,29.7536082212843,55.1199993029692,0.677728276571032,6.90558338270701,6.54087030263011,402649.631782946,23.3894837083064,0.946326188785692,0.79149468704079,87.258358560969,55.6660516401296
"ILL_4804_AGL",11.4066547537079,13.2012764743348,15.1920680572159,29.6448168530058,13.3932851921392,1.57799278249042,2.93206403866186,14.9806531764228,24.359340431075,27.5049935168701,31.0286054265467,50.0851014723468,27.7611525983639,4.08128139206322,5.06099076604255,0.821001854098295,3.00124500129614,14.5146292664538,29.4793632107467,41.3987392233673,0.488329415180727,4.35620683929531,2.0369595845122,40.6493856215508,42.3705345789571,43.9555391995904,62.1546892814183,42.3160171659073,25.4702891610939,3.03691825292799,12.8644872164626,26.4042924669477,43.2970208370272,0.511670584819273,4.4818055037451,4.24247198830317,169541.117886179,15.1117209432964,0.945107023546659,0.881444453346624,40.4939648325357,20.5585861720156
"ILL_4875_AGL",8.53770677581394,10.4128417108441,12.3477114430843,26.7028252069598,10.462696182835,-5.68739232027133,3.04143036947403,10.957490465,13.666726019746,18.2801347448057,21.932104555084,39.2300709311368,17.4571606659131,-9.26325978720905,6.43873115800703,0.697454884074092,11.9794505892854,10.52601969785,10.0606381905645,30.330070350739,0.26492983960126,3.71713803124444,1.739970981675,35.1268566976914,40.1154738330559,43.3589037030776,65.5502100051864,38.510868315945,0.558116729396239,7.68528365109925,10.49064697156,20.042729290813,41.6488306591219,0.73507016039874,3.8629385898599,3.58646403550964,124009.625,14.3540106468027,0.92625366080936,0.807712546693465,30.7297226202571,12.9886944098656
"ILL_4956_AGL",4.84927334025262,6.54339993081289,8.57916939074857,22.9871091344901,6.84602589514963,-3.0645726574332,2.80338086267789,18.4745624898438,27.5486470893549,29.8680523783421,32.0312989188199,46.6656931835385,29.5457224581487,4.7783916699249,3.99491716940044,0.765940436564218,4.42285125895504,8.5343477952435,27.693005867558,55.6368439309513,0.352164306053748,4.83676097975492,2.18854101990234,55.9616010202264,57.6439187235781,58.944261598674,69.5158502200822,57.2950434603913,39.4674517887935,2.63641749328133,6.38689490033497,29.3139857890758,58.1867774366364,0.647835693946252,4.95016733831148,4.73168795646033,209082.87109375,17.4102245425828,0.954732500970068,0.870759784858699,49.3083608273084,27.1694323642544
"ILL_5058_AGL",4.30597876082916,6.041408153703,8.25851845394477,25.7877917234679,6.45702071230631,-4.94793080081312,3.05085533260597,32.9667221668571,25.5415918409448,28.3035084085922,31.0258633914888,47.8772728131153,28.1475806893587,0.446648159843556,4.51033280486447,0.798858290109413,5.85522906590352,8.19004593677862,27.5451317516689,47.9519696070143,0.335859435483668,6.46205958093193,2.62128602542857,49.092371659368,51.7799387519808,53.6407911110976,68.2434596258197,51.0396311386633,23.6369993617974,3.89254208454645,5.66368135319002,28.4248988429919,52.656238134666,0.664140564516332,6.60086973976286,6.3312325508766,373095.542857143,22.7348072601343,0.958459920339533,0.841109233980426,84.7438786989551,58.2626368938794
"ILL_5151_AGL",8.05129486641556,9.68515774747909,11.4232166439086,22.7185337997426,9.73044021962945,-7.8061518462173,2.67005468227793,14.8314020296875,17.9300536903158,20.3415686173982,22.9195262197651,41.4029263661389,20.3341090799326,-7.13763107510167,4.38098494247899,0.741195647856935,6.02804838092302,8.34789126942649,16.4467769880275,38.1391983784273,0.351486202761829,4.33346299147249,2.1185395228125,40.8052387381662,42.3412176639063,43.9084099309406,66.0229430847772,42.1521255342863,8.03363286660498,4.14237816730603,9.73467662375593,20.3028146388612,43.4480669852603,0.648513797238171,4.47293326540392,4.20453106909191,167851.9921875,15.9222910261769,0.938378884441502,0.889972480025838,40.7991912573043,21.1900471067303
"ILL_5209_AGL",5.83844614434769,7.42018829672563,9.24555641738107,22.4516671422783,7.65019884265661,-1.65022656940175,2.56062999842829,16.1924162551261,25.1005106785906,27.3980280122714,29.6020721753095,44.5574635703467,27.1857907792306,4.67891492184532,3.88585810309847,0.784977259103453,3.96980241288719,8.68361031751659,26.215007838792,53.8702071520255,0.467182303703726,4.52882010458352,2.4450610564916,53.5831699165443,55.01684816209,56.3448139825108,68.67156392965,54.9374618292589,42.0695476160369,2.42443859278219,7.89384634561508,26.4216743831472,55.9196831291804,0.532817696296274,4.66060101932461,4.40635283615118,183255.050420168,16.0969864218228,0.944764617611676,0.912594864731908,46.4163065605277,26.6851054609121
"ILL_5480_AGL",3.85124746644863,5.40803252312966,7.25312850439922,21.1606930632922,5.66656860578677,-3.8494361302378,2.57163463512253,22.7590529766802,27.5201681488605,29.8429906531481,31.9886639235208,46.0530977534831,29.5168658061209,4.65591525736514,3.89150172341342,0.760090245379554,4.59766605185823,7.53298757056629,26.9850574617485,53.5280368257922,0.306613811767076,5.37137090225471,2.13683341973684,54.1702293681718,56.0212547571919,57.2675370737375,68.3160545934803,55.5509206958961,34.9232585165428,2.68309136981688,5.13589913714271,30.1225643816862,56.4825120253215,0.693386188232925,5.52982170178378,5.22418790641143,257571.898785425,19.3869379157268,0.943538798217167,0.834079967880891,58.130876357778,32.5377142154486
"ILL_5639_AGL",3.95557531500282,5.5345057206787,7.37065962758415,21.2646166414371,5.76291124485066,-3.4552716510213,2.5413487496062,15.3977739052964,28.0231721559722,30.7113231275892,33.4433111788634,49.6895363054763,30.6039687685036,5.35896763400053,4.47237853735197,0.750900835115341,3.86663894620561,6.83061303791242,29.0206274426089,53.8252372699237,0.397659615938583,4.41104038488476,2.23538410802372,53.6808536861311,55.3454848159662,56.7552910343934,69.1393448229176,55.1312379010596,40.2464233541674,2.66016460797389,5.65678881121865,30.4833092568139,56.0100493578287,0.602340384061417,4.5647321348574,4.27144519070792,174261.814229249,16.0648928601039,0.93493783119347,0.89043978080132,43.0767426475886,23.3331776060354
"ILL_5722_AGL",5.98543862240553,7.4514927434198,9.09740359997907,23.492014088284,7.64797621314287,-2.69630659195092,2.43815526557779,23.9663975184466,16.5766215823403,18.5548260422438,20.9029974450508,39.7321597827847,18.9293021144028,1.65095487604469,3.57880184814021,0.785179413959272,3.60549693238747,8.43983694927505,20.2615609715946,46.8543349985084,0.559930999542923,5.51060939462551,2.6930167363835,45.9284223744999,47.4832433678026,49.0187382507615,69.255209012518,47.5980648881842,32.8037669687477,2.96785271302143,7.93468292137582,19.1185292488427,49.1489043532799,0.440069000457077,5.68909446005281,5.34608705435133,271235.825242718,19.5433384205945,0.939595485571687,0.872523780577964,66.3242775588593,43.9354200590788
"ILL_5883_AGL",9.48465150578056,11.1624300586034,13.2442601927753,29.1293594357992,11.5235770578954,1.05945560708231,2.90530101182065,20.8683620743548,24.4950907353042,26.6959164726241,29.0911745259953,45.9564621732067,26.7950886833769,4.67261369896365,3.85239998183014,0.833031841360772,3.55272037493118,13.1627691298432,27.3827326325966,50.1652225347099,0.396739518794407,5.1402524945604,2.30603019278226,49.9708799111367,51.6184736587748,52.9472321577751,67.0070910495164,51.3780349854463,36.0290596211699,2.6646861462789,11.0283411310985,26.4422871034099,52.2263629670678,0.603260481205593,5.26139944530513,5.02558943415986,236174.310483871,17.6970102803032,0.954522932940612,0.876373134073827,55.4417399526977,32.5286596816974
"ILL_5888_AGL",7.361262297037,8.93217656047906,10.6098820618402,23.4248537183347,9.03073279906696,-3.06436310159252,2.51451030148638,16.3029484607692,20.2739734095019,23.3106681753531,26.1110685295317,43.3672984901872,23.0832430115761,-0.465635314142518,4.60111973495238,0.75300065638561,4.13860794638096,8.90707293271112,21.0314741221281,45.605581919357,0.386882076835486,4.54119144219292,2.19744553262019,45.245054868532,47.9136914726462,50.1318998687742,66.2005737424526,47.5261952337767,24.9943194969504,3.93953759521251,9.18274135331695,24.0308590395599,48.8729337132125,0.613117923164514,4.69175032695987,4.40451548405079,184505.980769231,16.4822845052688,0.937845098508156,0.875020449049041,44.8211295545307,24.2393282840439
"ILL_5945_AGL",7.77125824720794,9.70414503839345,11.7730295837539,26.8762200815132,9.84860560287298,-6.57791216239948,3.191474932285,15.3742403718182,16.3386790544678,19.5071433736225,22.6617489837221,42.0864338926089,19.4784929788686,-5.17328193978999,4.98162614615609,0.768037429690845,4.78371140437316,9.71265438059574,17.5263723520277,33.6006452358349,0.348353415124275,4.41498897518008,1.92768903722727,33.8848697621033,37.0748971099592,39.5867801722308,62.7209302076994,36.4643210816391,6.8443646640952,4.92564955680968,10.1364061336025,20.6531550945758,38.1101903869438,0.651646584875725,4.59300171223944,4.2494031218076,173995.477272727,15.8452151145075,0.924552867493934,0.856756012461343,40.5501952326909,19.8430710982626
"ILL_6002_AGL",6.96752487076515,8.45086351013348,10.1657501486536,26.7431647608306,8.68800589113856,-1.11393860080435,2.51509347989689,27.1541159325,27.2210875746953,29.4614034114832,31.6821570359491,48.1267122213779,29.3315868515528,5.26797875040113,3.80943579136295,0.807547769139555,4.24385076034141,10.114039401808,28.31444291853,50.9593484067677,0.344518512399394,5.86908843498612,2.19184222817308,51.5569535538121,53.5152563253735,54.9177103262371,66.6241569829156,53.0521811606223,35.3150701214179,2.88722709059529,8.20345603443872,29.754234862704,54.2519529797824,0.655481487600606,6.02160509010151,5.72726834018144,307312.3125,20.52994565906,0.950151751191931,0.814952754706124,68.0621014821611,40.0206577874059
"ILL_618_AGL",12.7103635956026,14.587221746599,16.611072097236,30.0604238565062,14.7129740211907,2.36970075821589,2.9718634112098,12.3973766100855,24.7468329548465,27.6199335542483,30.5854034469573,49.4020175844347,27.6232369612463,4.49055217175216,4.64210533673547,0.817986478629939,3.12772119542889,15.3064212359378,27.4160167801253,45.6427947253492,0.399748566354205,3.95994942866918,1.99317129282051,45.0249002501551,47.084152683315,48.901746307009,64.9945609533753,46.9084771631663,28.0627565313567,3.34091006826475,14.2465049508265,27.1983379109176,47.8202390720151,0.600251433645795,4.15123509768298,3.78774907850092,140305.303418803,13.7645389954221,0.910995562437816,0.900527392164279,34.5333563963702,16.7782848308011
"ILL_6182_AGL",8.01841303424287,9.44891261004201,10.9594778575478,23.2411994878686,9.53556962953307,-1.8136616639632,2.29245071621708,13.6510935216667,18.6568240861125,20.702450878187,22.8542498808177,38.6041713432397,20.7752251052984,3.02809978146108,3.36728658904185,0.785719736889984,3.63284103061015,9.58655130328207,20.6638032623855,46.7989991837125,0.691077253357758,4.15539829539255,1.93215307756944,46.1207451962644,47.571972539711,48.9845079296205,66.1290961496675,47.6338042505383,29.7116671044836,2.8591728397333,9.38515129891456,19.9621778718135,49.8000648385722,0.308922746642242,4.28632964449425,4.03564639687605,154494.041666667,14.7374849888431,0.940184011006034,0.873261289882895,36.9352769563187,17.7480158755421
"ILL_6211_AGL",6.06415341840736,7.55378611081956,9.42245663296427,25.0360038149892,7.88779454681212,-1.68020129567651,2.60460592685448,25.4829682535622,26.6614859647375,28.8043435276862,30.8728652026886,45.0185667739803,28.6071112772273,5.16838393039498,3.6184885381964,0.803547912168634,4.23427319871827,9.33630018290041,27.1981949999717,53.9283784378961,0.40320748791738,5.68249974414257,2.33438987530043,54.0358383137375,55.6613008655334,56.9425529372277,69.1788322810245,55.4004692534858,40.7687127888132,2.54215857077212,7.74129321012296,28.6181041688645,56.5875778297011,0.59679251208262,5.84935955496369,5.52553640590329,288399.369098712,19.9364647710367,0.944035455366509,0.844206568064816,65.793178307538,40.0553427220069
"ILL_624_AGL",6.5440381368967,7.993878732215,9.54710814979908,20.9778816683461,8.08517932129456,-2.99865227694457,2.29552807680873,14.52002208,18.7567887311495,20.8752964926561,23.0016658390112,37.8694795651246,20.8340008131505,2.23770195614716,3.41818985662242,0.756533765042639,4.7162802624381,7.97766250349536,20.3123078577637,47.1689164619658,0.609418631094575,4.28911547665027,1.96697863096154,46.9136024621698,49.0806205444467,51.0255917867165,67.8425207927924,48.9864040210834,28.8094112282128,3.72456042427437,8.45441968096903,20.4117130785623,51.322248723679,0.390581368905425,4.39508171266727,4.19122671677795,164328,15.541400740231,0.952789655581527,0.864803412222905,39.1113071752082,19.165291487994
"ILL_6821_AGL",13.174215181099,14.8974005283258,16.8093862863674,31.0508710201942,15.0668275613442,2.84135362563678,2.8212888579732,15.6866602563322,27.4277472816637,30.1419980874415,33.0710657302205,51.0715892471961,30.2212826559912,5.5057601229055,4.55506916587941,0.840070671570924,3.00198274213819,15.5958108834667,30.2369126349589,45.7097565569066,0.550846693451136,4.4589133107134,2.09017106081315,45.0751411845963,46.4997077670502,47.8203940303321,63.3742402399494,46.475708447881,33.4544308459062,2.52387932687903,14.8516220429979,29.4114794178014,47.7655916616173,0.449153306548864,4.5794034727524,4.34435287838865,177531.238754325,15.2863423796631,0.948180351528892,0.889410368801654,42.3239949870622,22.0489444924048
"ILL_6853_AGL",3.64090148011221,5.16482059018351,6.98377706372861,22.1063565491877,5.43694981128882,-4.35365975246864,2.5647136167076,29.6184410697836,22.9945414434951,25.0467106923714,27.2741912992706,43.9677835228134,25.1277424131293,3.07323635061194,3.51768089901373,0.761244700742101,3.83008736199117,7.10859357986699,25.599864881225,49.6412461582799,0.392053330616742,6.1151384768429,2.65415815071429,49.7012967886081,51.3948388388068,52.8667277885172,67.7078603765983,51.1691385171407,33.5501636212294,2.86149263720716,4.78000151024605,24.9300011187294,52.2187293560168,0.607946669383258,6.2851542079025,5.95697682697147,335201.913419913,22.0437197699976,0.946352315938731,0.84827682627809,78.234061282335,53.7671733133739
"ILL_7089_AGL",3.72371051774129,5.45763765289656,7.35938212347036,22.2343746388753,5.64173112273988,-4.27818545586983,2.70093717178626,20.209668118593,23.8969851323344,26.1039398633379,28.4170082161586,46.0325462083717,26.1237679004606,4.00583387552813,3.79915145205599,0.761117806747265,3.79707651625274,6.99975567278037,26.2788705945808,50.3170345888197,0.426878963649654,5.05407713781796,2.28912970477387,49.9042574321122,51.6238291547493,53.1586629347847,67.8867917044324,51.4971973575959,34.4242192344278,2.90042738283127,5.25315062644679,25.8393542743643,52.5505461049579,0.573121036350346,5.22093069232005,4.89760446332148,228719.648241206,18.2164934172741,0.937192384752129,0.86309301541239,54.0712069718541,31.2939755017412
"ILL_7558_AGL",7.51907689849206,9.1042123777974,10.9972347029038,25.8580216794291,9.36523640524028,-0.764732849244635,2.62305893305141,26.6424333267742,26.4426239913116,28.836692571547,31.2064852947351,47.2563790324506,28.6974653836281,4.26523453061523,4.00900105812707,0.807138993202174,4.24631934807029,10.9256514024207,27.6050485211313,50.0590001473997,0.333920587775288,5.79855423395971,2.48100813453629,50.4522163300997,52.3679183752747,53.8194200287661,65.4834235831201,51.9630339084818,33.8691661515776,2.85056595235492,8.68326256614481,29.0114145399824,53.0063692949129,0.666079412224711,5.963042402646,5.64444000866691,301521.427419355,20.2962302974428,0.945533308662251,0.857922030122819,69.5812993969213,44.2646297884079
"ILL_7663_AGL",7.97195702302281,9.42250185999394,10.9263465505148,26.1000324889061,9.49548116234755,-1.10178363225062,2.33838893491818,19.8443496961172,23.3901807888466,25.4926945495062,27.697622843097,44.6980121212582,25.5354910097322,4.50091379379978,3.56308462252374,0.780822207907513,2.60307308374931,9.59802875579716,25.3744225263635,48.736477413549,0.628588924932571,5.01512339354818,2.08784933494506,47.9050362202074,49.1526762566722,50.3518948381767,69.5135647967819,49.2010209442192,35.5311817675939,2.380954622202,9.64977416818165,25.1448046007519,50.6774196897503,0.371411075067429,5.14406678852987,4.89771876671636,224585.216117216,17.8640448978653,0.950895609652603,0.847314059241363,51.5008067554608,27.9073465528374
"ILL_7668_AGL",4.29470477110208,5.7290937881202,7.2079531956089,18.6396119993246,5.77123444441721,-6.88799692245501,2.26644457790967,14.8688907716239,14.2935231091947,16.807829062392,19.2461754414525,35.8612143533613,16.7402452799766,-3.69278303143115,3.90676927191419,0.666749210425316,4.10329295122909,5.67497389971376,15.2645401579237,40.5818241983775,0.419774025787794,4.33935765006801,1.85213864685897,40.4097169976826,42.8631652120812,44.9570947354458,66.998717889838,42.5949296416581,17.7803464487943,4.07821181697467,6.04098948848052,17.5961458063402,44.3097062617062,0.580225974212206,4.45612030944168,4.23176655726129,168276.264957265,16.7634143865096,0.948672488834885,0.800535716038916,39.7092817671127,18.6935741835099
"ILL_7716_AGL",8.61304234264217,9.98958478758938,11.4882130278834,24.1947217567455,10.0981148759534,0.36900049370948,2.19657176358995,26.4358006423636,26.90623210053,29.1735986199368,31.3328422790157,45.8126009174996,28.9625341138398,5.2214872553069,3.74349190300599,0.79484206438821,3.7000394240608,10.7417572174119,26.8834077669755,51.6396480754615,0.37350334225845,5.78883015615428,2.308884525,52.0100806901501,53.6321957467129,54.8778906289722,66.1709870242306,53.3237576714783,39.5051829928743,2.48076183926984,9.97342272433792,29.3537480753394,54.3765128798627,0.62649665774155,5.94229383088412,5.64466388466918,299182.895454545,20.4373312414593,0.949431000514495,0.835104884968864,67.6444156532702,41.2113049119583
"ILL_7747_AGL",2.42824389698929,3.68487148012634,5.13469508987326,15.0592410165672,3.85516652131361,-4.46506611447358,2.03211932315652,16.1159727833951,15.9634952858993,17.8503203291261,20.1701152118699,35.4826822696225,18.1797892215726,2.05506835562613,3.35241372998749,0.696586667887738,4.74835482353112,3.80776704957301,18.0207613122287,52.603972824259,0.713071562399672,4.51713643494074,2.51131752916667,51.477819263688,53.1822816718864,55.0687938080619,75.5528983008709,53.5256339818313,40.9323878793963,3.35573046362478,4.57445693753913,19.2600076959572,56.5029529419199,0.286928437600328,4.60359142674524,4.44045756632395,180527.524691358,17.5218149731848,0.96287416757547,0.916061913809414,46.8876670469261,27.4236730168181
"ILL_7946_AGL",8.47935918642077,10.220781624275,12.2955635761334,26.6469553538661,10.5214915195277,0.169040132714028,2.90466082692491,19.3013013058462,24.9690118961219,27.0490603104552,29.2013480533904,44.4157771222797,27.0017484745781,5.24431809812346,3.61243334725661,0.809410823821996,3.65418326669715,11.7022577213586,26.964810921537,53.3990033184739,0.494425149587066,4.94514792124568,2.24550834219231,52.9307722179978,54.4246404907549,55.7899930366163,68.9065893820366,54.3434564373553,40.9653924279058,2.48969435233751,10.2965273255929,26.2014999336456,55.3884926799467,0.505574850412934,5.09050391204904,4.80809492645304,218439.353846154,17.2916491408214,0.943716836888177,0.876798660417028,51.5308305726948,29.1664224767428
"ILL_7978_AGL",6.58974342020211,8.09106524429975,9.87162952052367,24.9385284385459,8.37453846278648,-2.26850073508762,2.58910893854368,21.531948353722,17.8304795808185,19.9130508539142,22.4295313321276,40.2631471939075,20.2903880287722,1.87916667611785,3.68151474111438,0.798127791149758,3.65976226847629,9.62421530603395,21.9571393110453,47.2941332846761,0.489455510613076,5.22339089271382,2.47296511742152,46.7243643687019,48.1271885250611,49.373563322966,68.2571383447263,48.1111585060257,32.3665336142783,2.71268634353966,8.29029723112157,19.8202447766232,49.4217034743896,0.510544489386924,5.37368556266811,5.08406916459101,243684.340807175,18.3725776727995,0.945134541486096,0.880369989197242,58.5171689391724,35.8852281863247
"ILL_7979_AGL",4.43150327836755,5.89022200479264,7.46740650197639,19.371605017883,5.99647909398247,-6.11615608014348,2.37265309379973,13.6722276310588,13.0119561814286,15.65611654826,18.2607326985529,34.5815868523815,15.6140518532128,-4.4976444034035,4.10458783985592,0.684488614750338,4.58107308633808,5.91057659781885,15.1327737992593,44.1767040344353,0.727004290227589,4.15582940306563,1.66285540080882,42.6890415748356,45.3431686851284,47.5166817973756,69.7382416152117,45.0858842630971,21.8271597325623,4.40151921582615,6.60564156047594,16.464408802054,48.02269375833,0.272995709772411,4.3141505432683,4.01734889889027,154733.223529412,15.8641447625293,0.932615324757995,0.732811630981726,36.7274831950302,15.6657309749945
"ILL_8007_AGL",7.54683065392875,9.12056467150152,10.902773498989,25.1502442753432,9.33565816092119,-1.95513042209137,2.63577029283582,14.7666809243103,18.0873856145004,21.3503869046279,24.4740741848225,43.1443949346562,21.2119671581146,-3.04741870078994,5.01471640342195,0.774602497754479,4.51495762375105,9.55903264114768,19.4380833399585,43.5105214828126,0.455402306855816,4.32018206267345,2.02612498487069,42.8910225081304,45.7897918006809,48.116268058213,66.3310073056482,45.3160336671286,18.1829820873788,4.48000154760201,9.5701446982818,22.5777087202547,46.8895944111669,0.544597693144184,4.44014475998661,4.21107551529304,167119.521551724,15.4428450056456,0.946954023770474,0.851775950212294,40.4951740297465,20.3204781692802
"ILL_8009_AGL",4.65341495993649,6.13010635116731,7.63441623662566,18.7639700877697,6.16398474381468,-6.32252964427675,2.31624213706796,10.59495214625,12.1937983878158,15.2189601965565,18.0109083330621,34.226204313113,15.0329622809309,-6.32660619201974,4.44389031161522,0.641295182393946,5.32531009777106,6.08362026022497,13.7616914596318,40.0977053231852,0.665443523545154,3.65915342741468,1.49503408011161,38.9593908163732,42.0659988339247,44.7334664261087,68.5960399354436,41.8298416746862,18.191541647601,5.00985992940496,6.35418374685887,16.1733951926993,45.1949221191041,0.334556476454846,3.75665490098947,3.56985595432685,119906.65625,14.4692893991835,0.948898237637584,0.696362174916,29.7433700534105,11.1486286721663
"ILL_8010_AGL",4.02962655323424,5.56812290018577,7.14852100617287,18.7443643439651,5.60241965567598,-7.28165900006464,2.40246806025502,12.5405273244615,10.2920755343059,13.4542505362337,16.4304804015428,32.9153391314105,13.2868506833154,-8.65338164944976,4.64410795467175,0.628908566132481,5.83999904154938,5.30761265146286,11.7105865282395,40.7360970728489,0.638489048594362,3.98109611535822,1.26235615632692,39.4899878470346,43.368772711699,46.6242853582114,68.7758072786641,42.8722393785695,13.2007595854933,5.80941075609443,6.11411088293222,15.0636500818394,46.1906813628226,0.361510951405638,4.11413276901754,3.85751776491483,141925.388461538,15.9395516186554,0.936737237493041,0.615132258097474,32.1031246727828,10.8989707555179
"ILL_8072_AGL",3.4550296060277,5.15181359595142,7.18837128218001,23.8853697487754,5.47034364840088,-7.78926719043662,2.93219912612252,30.242363839708,14.8866042824641,18.3721189361491,21.8616173781009,41.6849345994417,18.3616594721708,-6.58490748548934,5.29017024112009,0.746288923244451,4.56549151048361,5.52268097484122,17.2109053236391,42.8418325465743,0.519491012174263,6.19388024473291,2.33422256523723,41.1734131309288,44.4118933954019,47.3278027686346,68.7183369584464,44.1081448076715,12.902518856528,5.01170834715364,6.14322378261587,19.9582087934048,45.3988785896641,0.480508987825737,6.34290427602127,6.05444738268076,342263.058394161,22.6014846562755,0.953952979088169,0.806703125253308,76.2383855305403,47.6468437411035
"ILL_8174_AGL",5.61145265196459,7.30185844898586,9.4331474926542,26.3064511633254,7.67683322150797,-2.1681532875039,2.89702237748616,29.7893458644961,27.3207147279017,29.5128565490423,31.6408626837132,46.49410385831,29.3100525314385,5.31746378896351,3.74436440779595,0.799235510782378,4.45387197348636,9.80088306468664,27.9373891470333,54.5231115373368,0.311294640548393,6.12539810784881,2.38591829034884,54.945143151149,56.5385940864637,57.8457884128285,69.1671459377931,56.2112264055479,40.1325925203345,2.63782840479994,6.92406351148308,29.56356748311,57.0114341125724,0.688705359451607,6.29198788650071,5.96928977285416,337136.100775194,21.540220691919,0.946690061792231,0.832036925597206,75.383955977324,47.5980949452646
"ILL_8595_AGL",9.5945147945661,11.3319036599505,13.369335091443,29.1529221188917,11.6093624268538,0.675898142294792,2.90710450372271,26.744921476139,27.1580738084968,29.2241594107883,31.2612241963089,46.5779433929336,29.0714336533017,5.73254420203214,3.54847815003999,0.818873256486391,3.70375494322746,12.949806330758,27.9453167296799,54.0014605208105,0.295688262098728,5.8222444857452,2.11094486218147,54.5019058802245,56.0844068895418,57.2563772375115,67.3342920712629,55.6953910056717,38.9440182707714,2.47647091053184,11.02701855798,29.2366609590127,56.5180404262683,0.704311737901272,5.96217793772559,5.69090481800787,302681.32046332,20.2170116129997,0.953574191704702,0.813836943773864,66.2911113336848,37.9097465627143
"ILL_9_AGL",3.74111290932042,5.29331969538025,7.09318693755913,22.755555346428,5.54247483008707,-3.79287693332188,2.58122028549594,20.5799893410879,26.0028347669837,28.1884084931288,30.4055693915838,45.3187679761811,28.0688257463368,4.00517911940229,3.79255773541156,0.77165957748932,4.45367573020501,7.32257199428367,27.2579651819927,51.4300134722748,0.33614922316014,5.1023172044411,2.430071076841,51.8339034833497,53.7660761929218,55.2096167797175,68.4635468276793,53.3807834937237,36.0512540597204,2.89159787922767,5.02578119194533,27.8996825061857,54.4742005276183,0.66385077683986,5.22751379338871,4.98583095835817,232910.69874477,18.2827755671999,0.953803915871358,0.872763598768027,56.1963977228485,33.963410186131
