"Name","a.25_Sp17","a.50_Sp17","a.75_Sp17","a.max_Sp17","a.mean_Sp17","a.min_Sp17","a.std_Sp17","area.mm.2._Sp17","b.25_Sp17","b.50_Sp17","b.75_Sp17","b.max_Sp17","b.mean_Sp17","b.min_Sp17","b.std_Sp17","circularity.4.pi.area..perimeter.2.._Sp17","cluster.distance_Sp17","dark.cluster.a_Sp17","dark.cluster.b_Sp17","dark.cluster.l_Sp17","dark.cluster.proportion_Sp17","equivalent.diameter.mm._Sp17","height.mm._Sp17","l.25_Sp17","l.50_Sp17","l.75_Sp17","l.max_Sp17","l.mean_Sp17","l.min_Sp17","l.std_Sp17","light.cluster.a_Sp17","light.cluster.b_Sp17","light.cluster.l_Sp17","light.cluster.proportion_Sp17","major.axis.length.mm._Sp17","minor.axis.length.mm._Sp17","num.pixels.per.component_Sp17","perimeter.mm._Sp17","roundness.4.area..pi.major.axis.2._Sp17","sphericity.pi..1.3...6.volume...2.3....surface.area._Sp17","surface.area.mm.2._Sp17","volume.mm.3._Sp17"
"PI_289066_AGL",10.3556683356006,11.9357122535898,13.7822728606748,26.2230523182028,12.137572959856,2.13768353627794,2.60381361872064,14.7924102552727,29.5072965933308,32.0321987112169,34.2244245407693,47.242904884019,31.4473291221281,6.40007129032597,4.39289736440836,0.790047796067425,4.79506011696297,12.9960789040364,27.1273096688529,57.5080153343869,0.23973217311828,4.33331387390365,2.31927173911364,58.486540276371,60.2019748343698,61.517704508752,69.5847666365979,59.7830632737752,44.3702439663177,2.61086467588175,11.8643562537704,32.119079532362,60.5427289806869,0.76026782688172,4.4559330919153,4.21842382775991,167410.709090909,15.3539888372616,0.945895114185192,0.909441656043942,42.2928301330767,23.0065145225765
"PI_289073_LSP_AGL",0.539787077879409,2.86831732330331,5.34462027353387,19.3269059792495,3.01122269767058,-12.9476283565764,3.6316994594561,14.2173605817901,10.2301858613946,15.1944915693855,19.5294216924919,39.2494408555257,14.6538024327142,-12.3191306025614,7.00953142242578,0.569337949535145,11.1058971270852,2.13532743358271,8.24807343940422,25.4303441009556,0.320516799867703,4.2461477646828,2.38489019473765,28.6922648009246,34.151225197803,38.628607945454,66.2268443501533,33.0424886875651,-4.29722140014746,8.64864286071059,3.6364913199121,17.630273816618,36.6889761927014,0.679483200132297,4.37695321920052,4.12775347948831,158981.132716049,17.9298679445739,0.94160668438566,0.74424566059603,43.4673942359689,22.8173860198011
"PI_289079_LSP_AGL",-0.189371532268713,1.61249512458573,3.61967022783069,16.4437517998797,1.79777002569878,-11.5468260542925,2.98286327520556,13.4643754897133,19.6109254567452,22.1582327578315,24.5972767050756,39.9096646873866,21.9727135680004,0.813226969978339,4.0921158337147,0.651774932599813,5.14322080590248,2.36135700755489,21.5322639668787,40.5425344826729,0.482866221332928,4.13445616548063,2.07855755159498,39.8307749549279,43.3224678170518,46.6663308848493,69.8959183148758,43.1330706375023,16.00832483814,5.64462562024725,1.68111626617471,22.1664652191072,45.4443810569005,0.517133778667072,4.24082722256865,4.03629395009557,150652.17562724,16.1573245735534,0.950581919071889,0.673879025901647,39.6503428067084,18.7153117313505
"PI_290716_LSP_AGL",10.3582558358423,12.0077397276155,13.8959716363206,27.8776005166001,12.206508927149,-0.0554906739804098,2.79168374465177,11.8348234277917,18.3358863473768,20.6313521831515,23.0374711937491,39.7271196448194,20.6630128821981,2.45304609049728,3.84823599596198,0.781872740718958,3.42104900074234,12.5421783564198,20.3680282474445,46.6739734244001,0.543709025819239,3.86635648090887,2.11095262139583,45.7315122891335,47.7205541392721,49.5486482615664,67.4516625239199,47.6453098211637,28.6880255655586,3.46385457633391,12.0387654227617,20.4252124400274,49.1003922561848,0.456290974180761,3.99930957739188,3.74209993847167,132562.991666667,13.7465515624626,0.934084815696859,0.818907224881195,34.9247603130811,16.7560356059844
"PI_297285_LSP_AGL",8.21315084269331,9.80082162679731,11.6692676584425,24.7877602856857,10.0414522116263,0.569827426778441,2.60092451971069,22.587776719403,27.8308097780647,29.9052101226766,31.8733121961706,45.2108159811638,29.6012768421364,5.36613281553542,3.74681221268174,0.775111141088679,4.47633267632156,11.5456025447445,27.9213571059675,55.8578098691933,0.327205573418801,5.34021763885986,1.9529668773694,56.4918629856471,58.5182473361165,59.872547004317,69.4226214511072,57.9969628521287,42.9899430735501,2.73967179465741,9.39946743211752,29.8012883393037,59.1846401347303,0.672794426581199,5.43626233803669,5.25016651200736,255633.507462687,19.1041734608579,0.964606594328234,0.780034068258687,56.6125001497238,30.0639986752584
"PI_297287_AGL",9.02645756944361,10.8663661840126,13.1946744313289,28.8294950260807,11.2558228224672,1.00012587955913,3.07368456190278,29.7302834142105,27.8581391312857,30.2447395829016,32.4973414666548,47.3249691535685,29.9588558091021,5.40307061449195,4.03960050639179,0.805352700437301,5.69140314489649,13.3547223055497,28.1201762531837,53.5955486005346,0.340841141919738,6.14040192010589,2.29155765289474,54.6984905081517,57.263265827206,58.806173196919,68.3239502701274,56.4240152496598,38.7451301282699,3.42364356536525,10.0778814922694,30.9424985555062,58.0698291172194,0.659158858080262,6.31416439082164,5.97603463096361,336467.671052632,21.5247964953595,0.945811165667192,0.809131907488895,74.5048184381148,45.4103337092827
"PI_297754_LSP_AGL",7.60231169908649,9.22742652113369,11.1299428972416,25.2088439343286,9.4746722804751,-0.296496642587775,2.6635396792275,13.8837007076226,27.0246438815968,29.3566281145977,31.5141052854594,45.0707252664271,28.9687502930911,5.10174598011804,4.09815029232683,0.770512146819534,4.77408824386135,10.9089157907787,26.4705126944573,54.3841307330551,0.326065721384624,4.19480853772396,1.70532797292453,54.7824334088388,56.6978561415898,58.1284254595295,69.0821329289698,56.2681171590888,33.3837939093662,3.00510716833456,9.1017098049341,29.1292602777169,57.3197635946581,0.673934278615376,4.31264968130365,4.08694481917281,157126.535849057,15.0759289752308,0.946986616055927,0.766612323746245,36.3198111418509,15.9735567793837
"PI_297767_AGL",7.18364908813558,8.77343951969232,10.8547181070454,28.1114080926777,9.19530300624538,-0.211264159642293,2.84939203786088,31.4754124012602,27.2389835653548,29.4351792386311,31.6211485452859,46.54402401809,29.2737105019481,5.10423193455445,3.84037584405529,0.786318778685922,5.05012827821862,11.4599292910916,28.0095704217291,53.4753249584726,0.310695983064689,6.31606750369723,2.28360978270325,54.2073156256273,56.4460906894917,58.0034849260588,69.6948182386053,55.8652890731129,36.9661301686229,3.20698161582409,8.15998415860458,29.7792153371966,57.1550477091878,0.689304016935312,6.43946562868015,6.20031526031703,352357.833333333,22.4120104726024,0.962026183028397,0.756647595192751,79.1405354328342,48.2479020015245
"PI_297772_LSP_AGL",11.0234569057204,12.7656669927578,14.6324703992204,27.7975845526064,12.8755350453326,-0.512403370115239,2.84813720389276,12.6858462351661,16.3387640909593,18.8676335664861,21.4602794318904,38.4798558020642,18.9323199683548,0.611549405180403,4.0549571417862,0.788840446748274,3.2506060372579,12.7772420463816,18.5220535076527,43.0881901659804,0.516996864977684,4.00897776055173,2.73481292267528,42.0113475343575,44.1240291845372,46.0311508634029,65.6456375450654,44.0008186282033,25.4648853707242,3.54922977297146,12.9298597862816,18.9471104594328,45.3667725155403,0.483003135022316,4.1218543756629,3.9021161174447,142244.708487085,14.185426592676,0.945614548334566,0.912343868635487,41.1289596251763,23.1702357543841
"PI_297783_AGL",10.2103674369619,12.2860663585201,14.4744210261972,28.5992320991512,12.3917214861135,-4.97226140996521,3.41386329803257,14.0455106803347,14.7077643565321,17.7774363829223,20.8724562731161,40.9050135407334,17.8178694007857,-5.85663920927908,4.88758387032454,0.745451525378364,4.38058671522224,11.7882343698676,15.9052689183109,32.8479816857795,0.325492549447151,4.22104165631843,2.8320053409205,32.7269195637109,36.0455298900308,38.7544885975547,64.2420998532193,35.4724314042097,4.95639186279793,5.25001821817149,12.976626201004,19.1155705507744,36.9509183118512,0.674507450552849,4.34633725836035,4.10206863587546,157437.493723849,15.3796937000895,0.943137438915737,0.837596232729656,45.8849946135427,26.3881051563521
"PI_297787_LSP_AGL",15.5642642956834,17.4260161796713,19.3559964890057,30.7980644933873,17.4472005105671,4.34607404258245,3.01580045572818,9.55141154870748,24.4411534581492,27.1232445038613,29.6802035336052,46.2379535652078,26.8814332446961,4.4197019055341,4.44694168478338,0.825366965737464,4.55134611745169,17.1879121974041,25.0587211393451,45.4027516221406,0.333502671903791,3.48203724377057,2.07822563647959,45.5977057307428,48.3234739996398,50.5706101817977,62.7279430377262,47.8719113787777,24.7177588081251,3.81963215584677,17.4078181311233,27.7012885382628,49.3807531219519,0.666497328096209,3.6204166026648,3.35394064246295,108096.554421769,12.0410358577998,0.925720789204857,0.936286783034442,28.6214689134481,13.3182392527733
"PI_298023_LSP_AGL",6.42971136722908,8.36680458308284,10.7193809530337,27.903154582452,8.74401057975064,-1.68398538242627,3.19010604973886,31.2234715710909,24.8938802357065,26.9891791015344,29.1373658187038,45.3284212323805,26.9161317277027,3.52271182949826,3.65690366398841,0.790021570150434,5.22591685489269,11.1098767826044,26.6821977975065,50.8290241093449,0.306560276478128,6.28895040439106,2.20930299040909,51.8020825010267,53.9861681943202,55.7502716036462,67.4021251554215,53.4301557288255,29.0443197244044,3.51954360018586,7.65200353344803,26.9608213354681,54.7066388627111,0.693439723521872,6.40432632644696,6.18039851573593,353366.586363636,22.2423391165207,0.964500699178468,0.768764208307401,77.3238066975097,46.3235291233684
"PI_298121_LSP_AGL",14.0548011139867,16.2117095917054,18.7979366699071,33.7041917294284,16.5371691211655,2.60709312111365,3.5724357547639,16.9323248620351,27.0115086348959,29.6408604149225,32.4674477573233,52.082030088112,29.6934169952001,5.13471620931153,4.67293456925529,0.826340894982332,4.97831788713416,17.4569751076025,29.1602202514665,46.9518683571104,0.319631723396975,4.62196978554939,2.32980713408772,47.6268450754766,50.2612835198711,52.2794162554308,64.3445329400307,49.6726635896064,23.6583625749282,3.89726005156085,15.9079783550302,29.6475481498934,51.2098197709408,0.680368276603025,4.73232761230893,4.5188080938807,189371.687719298,15.9872495281138,0.954466387983262,0.869817789993839,47.4730024568723,26.7130167101486
"PI_298122_LSP_AGL",-2.36061212529841,-0.286060802538486,1.79556797597228,14.986746108936,-0.244682216708661,-14.2965869385076,3.16382859822133,14.02482888625,9.47003262420635,14.2092154341066,18.115914776476,35.067684123651,13.4331329371845,-13.1129701394811,6.5762063469985,0.543722760969831,12.1968633570327,-0.866259894397047,6.40325086655603,27.1365850858717,0.302474113540284,4.21896149634154,2.16429791048611,31.7691513717176,36.8788295164127,41.2981151356029,68.5012889003603,35.8306488355693,-3.03247327741467,8.66183654680442,0.268530329038059,16.1711543271338,39.3418308013336,0.697525886459716,4.35028813913806,4.09656246894358,157077.8125,18.0839905057286,0.940560951179119,0.684463766415852,41.5877983203909,20.2487373815641
"PI_298631_LSP_AGL",14.8520712872763,16.7891858137632,18.8285634847228,31.3743671230332,16.8194850351628,0.621554704829315,3.06850122809545,28.0166350501508,24.2883988169795,27.5283592486004,30.8965772610103,49.481085356239,27.575071473063,3.20032649358892,5.06079629465408,0.789493461954822,4.58136736495708,17.1492435138115,26.8641185010542,38.2703173418504,0.382847467348038,5.95693317893992,2.27034578811558,38.1090400753418,40.8167623339997,43.2434805402812,60.0903389112947,40.5434863260677,20.0130788405044,4.03552921168778,16.3095429407591,28.0465407472229,42.372607782374,0.617152532651962,6.07040879145563,5.85306002581597,313944.391959799,21.1635871978482,0.963544624492014,0.768780076583682,71.5348564196207,42.322162756052
"PI_298644_LSP_AGL",7.01963047338013,8.71915296049147,10.9554482865774,28.1972936544928,9.16683505050562,-1.24161240151974,3.01473602588876,31.9725182398374,27.5158931353562,29.6775990393554,31.8829367189982,47.1452117628783,29.5592253212526,4.59656393145674,3.81357990224125,0.796832151073111,5.30886753144635,11.630480505885,28.7781912974526,53.1510735861591,0.308141364170941,6.36435956724094,2.40848149878049,54.1846292600371,56.4949095336204,58.0830582226213,68.7659565453606,55.8097828560748,31.2688441494079,3.41671432709274,8.02072927787128,29.6842733887741,57.1647516674074,0.691858635829059,6.473891875916,6.26244376455251,361843.800813008,22.437189793151,0.966514370502767,0.808786337221053,80.5856678137977,51.316130121424
"PI_298645_AGL",10.8289570587864,12.768614728087,15.058947334528,32.0564288942532,13.0640886035735,1.87740114863753,3.11825481023075,21.9626123069416,26.7203195938146,28.9793613149944,31.2620433517803,46.7809888371407,28.8313685359257,5.18307006499795,3.97204693784539,0.817593716771424,5.24052637357812,14.6713423638613,27.6709231458717,49.4416560147866,0.313082554498352,5.27844869268133,2.16005171690722,50.5965718168687,53.0427823892908,54.7697988820864,66.0260099448105,52.3253482154144,29.1165692255326,3.61374312021249,12.2244689950104,29.2469656919071,53.7960274327642,0.686917445501648,5.49621145963243,5.07517426219814,246096.786941581,18.3536483957664,0.922560362759048,0.812112435281473,57.0562279581916,31.5990472735106
"PI_298921_AGL",11.2388028729822,12.9954349119287,15.149566366887,29.6971659281807,13.3189253503147,2.20029974539997,2.92511749792777,26.2514831405462,25.9555024525005,28.3620063745034,30.7928892530051,48.2143404109365,28.273835441938,4.737133788044,4.20700602949447,0.81083388593709,6.07094435000679,15.0254883163685,26.8695956212583,50.7032726782043,0.338320131821673,5.76943473285915,2.80922349703782,51.5635188278956,54.6119599845913,56.6631630866498,67.2856566829727,53.8449915611687,29.0280949549698,3.93063135879963,12.3188104146497,29.4092520995859,55.8814165382494,0.661679868178327,5.88585769854278,5.66069220286695,293878.806722689,20.1474855920493,0.961153154743484,0.880227923549416,72.1710587915517,49.1975739115135
"PI_298922_LSP_AGL",11.9085243445803,13.5407415124111,15.4168551796018,26.4254414604915,13.7220550499563,1.05228887316976,2.75619578921629,10.51368007352,20.6619100369321,22.7120997525228,24.8010572129772,38.4965806436787,22.6283795200689,4.33651006255113,3.49578577010519,0.797970086559937,3.95171683285245,13.6873642756762,22.212391837376,50.4981410038208,0.606987922957728,3.65046162404007,2.2529967703,49.7993097472494,51.476312571554,53.2196442732603,67.9780849188708,51.5096399965946,32.2074256177697,3.07285411378216,13.202311159118,20.9048354274265,53.2763079358672,0.393012077042273,3.75760244321131,3.54820464843749,117971.3,12.8503709387938,0.944171619867694,0.901698378034218,32.4354105082238,15.8674013809681
"PI_298923_LSP_AGL",9.88629188757171,11.9786502612314,14.4215233686385,29.4304179896768,12.2635399618497,1.30576193619617,3.23634333662404,26.3651531901818,27.2440279472524,29.506581989466,31.7729519151768,47.2711991999843,29.35258337891,5.10654511304268,3.98364927438729,0.805748144475431,6.38349939673574,14.3333740143084,28.4888859627353,50.8441846070878,0.368716226366678,5.77468000831488,2.30316596225,51.9264812561168,55.1153361862191,56.9016433061471,65.837058446504,54.1284518581867,34.4983470214415,3.86025795888827,11.0169602008649,29.8144625987311,56.2375813080341,0.631283773633322,5.91140774098489,5.6474784417581,295097.222727273,20.2327233048269,0.954342764288739,0.819704647378808,67.6608278757676,40.839484655894
"PI_299116_LSP_AGL",2.40704030950328,4.51686515246763,6.78785010745223,19.5185734473712,4.66689094621541,-10.149733100523,3.30768341090278,11.4741434423737,18.1759433447092,21.9197541849696,25.3550843476949,41.6181688575892,21.3215183850689,-9.44104117560057,6.13666418517855,0.603662661927731,10.2146430855092,4.45525828114123,14.1117743279919,36.3539929193479,0.206408256021266,3.80327131567381,1.9653241035101,41.0107701702307,44.8139563408527,48.3909014339757,67.7708803749513,44.0957998607821,0.744767718964748,7.16752655512617,4.85960423297205,22.7611839663876,45.8828872185169,0.793591743978734,3.91011594736225,3.70414850455057,128608.904040404,15.5049371775292,0.945830097789108,0.682328409973604,34.1681185430751,15.3320379692124
"PI_299120_LSP_AGL",12.9535918199088,14.9378725870073,17.312152886122,31.5216321507732,15.2379458266827,2.65431372128261,3.26321742659805,15.2702592904943,26.8756861801717,29.7917732530973,32.7589510023061,49.9588295696845,29.6777315870111,4.91166414361269,4.8680488572295,0.828393680562333,4.4016217719709,15.9376573681351,27.8767399636827,44.8215911959329,0.30565500622918,4.40047116442601,1.92071879469582,45.3411769451757,47.6552728144448,49.390707619912,62.3227410641734,47.0994764658061,25.3228270088312,3.47397288458322,14.9614933391205,30.3568302117317,48.2621487268949,0.69434499377082,4.54078297008229,4.26769163255861,172818.688212928,15.1918321172728,0.938942130810021,0.844203872983499,40.386071926395,19.6297759945204
"PI_299126_LSP_AGL",12.6196584694775,14.3090252273375,16.2889342783982,31.3122917067167,14.5646250575505,2.52744345716928,2.91008776413105,13.4604270501639,24.6597593766244,27.1226937051735,29.5751609563602,45.1035088293193,26.9760033881304,5.34738923701812,4.12117713494058,0.819176926454102,3.8085160723045,14.5562052642884,25.108717630023,48.5571013976679,0.382035035806546,4.12991264603443,2.13702753416393,48.4903062744537,50.4607594021889,52.1509079991709,65.5691590041367,50.1875878215964,31.1457511451659,3.18006737391071,14.8458275308146,27.3861286489891,51.2250672060651,0.617964964193454,4.21028538876874,4.05333943319568,150838.406557377,14.34185140431,0.961995877028895,0.87880865890989,38.116954946782,19.3232780996399
"PI_299163_LSP_AGL",8.9983129963336,10.8119344680149,13.0102891047984,28.0781509299028,11.1223050669483,0.491149727675034,2.93599142290024,27.8148079741667,26.5792817849313,28.6887853859735,30.8264248129034,45.6414760393677,28.5445097571725,4.68230060795671,3.73172793708721,0.800087959912817,5.70064087569221,13.0337773597669,27.6096360278802,52.238999667728,0.330234993521027,5.94291593617832,2.21551521070513,53.3670086629432,56.1724911126989,57.8881271741373,67.0258842325777,55.3063219926938,33.2844007506206,3.61019285130922,10.0419112201969,28.901160907502,57.1382707469891,0.669765006478973,6.09702731303637,5.80110903297318,311771.080128205,20.9068622681455,0.950422431794528,0.796090376880238,70.0735436947612,41.3285998882619
"PI_299164_LSP_AGL",10.2924268081716,11.9754592337302,13.9714473453735,28.086999899197,12.2316343607039,1.21737647530991,2.75294258769531,29.7189215523887,26.340819303409,28.8054044938301,31.3286567813959,47.5733319924449,28.7219072387693,4.2642385761723,4.1736594863156,0.808143090710412,6.01281987320714,13.8170984665945,27.5642329750471,46.7726621635617,0.352374687374407,6.14215999323014,2.46708840352227,47.7865408899427,50.9252917612623,52.891862012953,65.004136714932,50.0575838934859,26.7360029037444,3.90468741209414,11.2415735685957,29.4821953691986,52.1078409540477,0.647625312625593,6.32585631399295,5.96969189378984,336339.085020243,21.476986058898,0.94283389172571,0.827354988854936,76.3982449422933,49.0586903499497
"PI_299165_AGL",11.1126024109522,12.838865852531,15.1080615989294,31.6849849812073,13.2639839672338,2.53301279938372,3.02781867567944,25.49538517,25.9276392065846,28.0486506742941,30.2921537775241,46.5814236688443,28.015890497651,4.7530862823203,3.82216051942012,0.824441202308543,5.57579021360947,15.4309848536941,27.8874058589741,49.0258301174734,0.331337440613375,5.68783795764136,2.06266133041199,50.0601896198628,52.8719448583713,54.6347591671437,65.7139184169831,52.0705517539947,30.0371831091403,3.6252321132736,12.0050803269333,27.9911969413509,53.8508858390356,0.668662559386625,5.78894414371525,5.59275133993459,285155.213483146,19.6837954942122,0.965452388957865,0.780891258506704,63.7316002004008,35.1913451934632
"PI_299177_LSP_AGL",7.5632725365847,9.26524539356243,11.3768790693004,25.0322444719548,9.60828176562559,-0.189981689330765,2.85582378873359,24.2446552264469,27.029163246821,29.326364744052,31.5803015632946,45.5997539637393,29.0996262824633,4.96810607185643,3.98068811941265,0.777699366448502,5.14057851575984,11.645556960101,27.3218473444241,53.7429680684615,0.307027198175229,5.54558898851854,2.07722786708791,54.6417329008706,56.9089669416153,58.4864179642911,68.6049396466914,56.2954347354842,37.403580682354,3.19650451518685,8.60542954251064,29.7838691961532,57.647374225187,0.692972801824771,5.66200464463437,5.43603289689079,271799.117216117,19.8032445328187,0.959494912547539,0.788929938284559,61.2700891963212,33.8502043442144
"PI_299237_LSP_AGL",10.6248274501975,12.7215371358514,15.38093568564,30.9634537503011,13.2103383060586,1.50980205792554,3.56844195246393,15.0967258465371,23.467047792285,25.4682062340257,27.4339663105898,42.4519429050861,25.2936138895626,4.58106427443411,3.57036278841044,0.808322286099419,5.55662737833252,14.9289654104422,24.6561431202865,52.8017053733444,0.362560893961411,4.37054159295403,2.21890273010601,53.4867669897718,56.305296470956,58.1744531206965,68.5497288841472,55.5652498504269,34.4872600431712,3.68184787691643,12.0491889821026,25.455345805927,57.3296551205918,0.637439106038589,4.57056558412216,4.18576356337952,168880.286219081,15.2743738562608,0.916493577169936,0.870774132080594,42.5501737870395,22.705679055287
"PI_299289_AGL",9.38759936812992,10.6854420042888,12.0608833448221,24.8115781106788,10.7868577936606,0.0491613224655882,2.17071425709787,17.3426154426941,16.6401685488371,18.3721132092164,20.2029084333371,36.0936220467392,18.4722852022388,3.03125349220235,2.99376612121258,0.772701483858771,2.81547569155155,10.988456697498,18.713361186185,50.9044968649032,0.732297757684873,4.69079150955347,2.46390842744292,49.8568292897622,51.3158860839667,52.8669961710465,69.3526862780459,51.4711379562325,32.8831705446093,2.8057540494911,11.0039711898798,18.4891944789083,53.2239226525834,0.267702242315127,4.78782606023013,4.59912373792415,194273.776255708,16.7828877789996,0.960052393158665,0.855352940001545,49.8133896930398,28.5416982659833
"PI_299312_AGL",9.59086067389799,11.6867255418693,14.4033839657094,29.5941897842083,12.1475400678969,0.725178985092294,3.42633816927008,31.277300899607,26.0268238548661,28.130411335284,30.3509208356009,45.9742439740783,28.0793893877467,4.56447060227683,3.7792407552728,0.809859427812169,6.74851055824371,14.6895626216845,27.8587386521426,50.9702157362534,0.384361166070137,6.29455894306892,2.20980118458515,51.9619820670844,55.5168710586836,57.4422553079241,67.5496864759654,54.3980038968802,28.8979519912701,4.14458930883286,10.3661735940771,28.1471246918126,56.8209996226031,0.615638833929863,6.40655736960806,6.18951345623289,350081.327510917,21.9998397055207,0.965445025549999,0.766899985531763,77.5342055718536,46.0945920876888
"PI_299345_AGL",9.11981171377437,11.2678977732934,14.0875191798627,28.7072999987843,11.7425054933743,0.917306048873258,3.49149400699475,26.1070741612083,28.6917524057206,30.91928516796,33.2788510184108,48.2452259783891,30.8048660192557,5.52078678316493,4.14219004363189,0.792581203286656,5.83579718264377,14.4658344297568,30.0247432758727,55.211470505275,0.361100265013545,5.74887912879367,2.1730521245625,55.9721671189942,58.5688361077172,60.2886001214596,69.4490241818424,57.8323304225063,40.7957525158459,3.46116845722612,10.146171860334,30.9928235347466,59.5894810076289,0.638899734986455,5.89314499586674,5.61328822414058,292667.983333333,20.3393768169707,0.951628444051839,0.801079648721698,65.9785933605544,38.3692492569774
"PI_299351_LSP_AGL",11.2737833590017,12.757262086006,14.4420205751747,27.0050381518151,12.9322843579517,1.8595938108088,2.55424085089808,12.4912660470621,18.1300281196698,20.2152144399095,22.5629835016724,39.010497135211,20.4163932299188,2.93419224651121,3.61650659980797,0.793234980735089,3.11027619615687,13.7180297843616,21.3603604111818,46.2692930908636,0.545098178163054,3.97416329257708,2.29587911740113,45.5360374007507,47.1843534930612,48.7526533770647,67.6984427917553,47.1925282366966,29.6739865621731,3.14983066154118,12.4969020410655,19.7971846239174,48.6926596128821,0.454901821836946,4.08906489035667,3.86644001383365,139974.833333333,14.0205227871986,0.944842378121289,0.829286672007943,37.8980872026516,19.3310793307413
"PI_299366_LSP_AGL",10.557089506322,12.1633990160158,14.2155709374955,28.3297881776867,12.516130991738,1.65930412541713,2.79310407940435,25.5520293408741,18.374199103209,20.4986837490782,23.1898482774751,41.2456061760428,20.9616611261843,3.44477055602978,3.88117915962221,0.814580030685566,3.99932230242104,14.7544509294605,23.7284157871969,45.4230734836709,0.334545590320166,5.69325428902335,2.23644258020979,45.6436772603113,47.3133985093916,48.7312002364721,65.2468070855442,47.1152139416578,31.9060259110089,2.80013208020231,11.5324290740279,19.8791346747282,48.0695752184236,0.665454409679834,5.78293325080795,5.60778220395706,285895.517482517,19.8195706599183,0.969420049212196,0.764953823492736,66.2218312803254,38.4715905120011
"PI_299375_LSP_AGL",11.0127608312472,12.9356506812017,15.3041232451836,31.018945107947,13.2899679511334,2.35133121972785,3.18856546991406,26.3561408883197,28.6746086138571,31.1180797841452,33.5651373990029,49.0952985615073,30.9300339632048,5.46574242406917,4.24715712625832,0.818656994565185,5.93432179870497,15.4130890969502,29.8626898038666,49.8613839431733,0.33121956910781,5.77446476842333,2.08573294944672,50.9746326332318,53.7416087865328,55.7234214113077,65.5475301842406,53.0370905957294,33.697404272218,3.75340367535016,12.0728809639431,31.3332721597604,54.8645775227436,0.66878043089219,5.93324070566219,5.62546148791342,295460.385245902,20.0576515264403,0.94734622375444,0.789669464634686,65.6087329134063,37.0056357128696
"PI_300250_LSP_AGL",17.0589405270992,19.0009618089388,20.8983171135755,31.730142539675,18.8788952039554,3.66295914931547,3.08624090107048,10.709328291063,22.6873519430296,25.5677638506104,28.364137051919,43.9321073523663,25.4233745784598,4.77465064416949,4.43264331398399,0.820680955080712,3.13206563602399,18.3797445439765,24.3571851278291,40.0883985964486,0.520218547028904,3.68489387440396,2.50230257840551,39.0036063100866,41.0312978953637,43.0267889614814,60.6338051462089,41.0137692291813,24.0376188493161,3.38731506067043,18.2174799489392,24.6072262724826,42.0553943828994,0.479781452971096,3.79280000835299,3.5830021298247,120036.842519685,12.7834456979578,0.943787376453232,0.93176303444683,34.5309449774771,18.1132110936727
"PI_302398_LSP_AGL",14.3610085242643,16.0110112016295,17.7862350755234,30.0650796974495,16.1149867802003,3.82860187109279,2.65683658590727,21.0600184045756,28.5478163146929,31.0358494085609,33.5011115000796,49.2863316356718,30.8155718218648,5.75664949538047,4.33009647255819,0.828197679930507,5.31825477550865,16.9396118494966,28.8906243386284,49.2166437957712,0.274404518767812,5.17021175770414,2.75464812968635,50.6579788692524,53.2056505661381,55.0983503476334,64.3777612380665,52.5647585422335,33.5350490967374,3.55844687323429,15.730304414942,31.4357991748568,54.0585350221436,0.725595481232188,5.26560325418549,5.07988472399107,235736.498154982,17.8550057725511,0.964369881890185,0.903039250372362,60.1035290320934,38.9642727044711
"PI_308614_LSP_AGL",13.2506145277265,15.2756822977712,17.330563829211,30.1427534775645,15.2742142395675,-0.345695608627946,3.232361668196,13.1126375930089,16.3001933433807,19.1701520265281,22.1446783765501,39.7823932333136,19.2564904286531,-0.804705986596136,4.48233566127169,0.767151256856642,4.32350134596825,15.3898793957502,18.9817260124176,35.5474501542808,0.556902880856835,4.07643540615516,2.72909400336283,34.4853849143269,36.8685720869492,39.1628632385113,62.6418213113158,36.8310972716068,17.5311088320688,4.08842066629784,14.3712232697332,18.9313985722884,39.0634784682948,0.443097119143165,4.18612831461542,3.97399192842792,147210.495575221,14.6721837693678,0.948485479164843,0.892979296122538,42.3281299796804,24.0180700232405
"PI_311107_LSP_AGL",11.4384187736837,13.3493726554921,15.6802977512052,29.677128912413,13.6844177624657,2.97930475750795,3.14561559659332,17.9876023016667,26.2537160609793,28.8228501954659,31.4334567824052,46.94146178585,28.6686322630181,4.80438950412367,4.4114469231307,0.811130964445587,5.39023878802098,15.6330499169682,27.7712030451935,48.9849124127741,0.318011111546192,4.76514503347402,1.80951190802381,49.8904209075872,52.4407950529973,54.2793329239438,66.2082497299591,51.804129462234,34.4314434514269,3.60505475139012,12.7618390767494,28.9055633670374,53.3437270646088,0.681988888453808,4.89315726249915,4.64351753184337,201726.766666667,16.6394139907154,0.948718607425766,0.783868209019688,45.6508319290977,21.8246713651834
