"Name","a.25_Su18","a.50_Su18","a.75_Su18","a.max_Su18","a.mean_Su18","a.min_Su18","a.std_Su18","area.mm.2._Su18","b.25_Su18","b.50_Su18","b.75_Su18","b.max_Su18","b.mean_Su18","b.min_Su18","b.std_Su18","circularity.4.pi.area..perimeter.2.._Su18","cluster.distance_Su18","dark.cluster.a_Su18","dark.cluster.b_Su18","dark.cluster.l_Su18","dark.cluster.proportion_Su18","equivalent.diameter.mm._Su18","height.mm._Su18","l.25_Su18","l.50_Su18","l.75_Su18","l.max_Su18","l.mean_Su18","l.min_Su18","l.std_Su18","light.cluster.a_Su18","light.cluster.b_Su18","light.cluster.l_Su18","light.cluster.proportion_Su18","major.axis.length.mm._Su18","minor.axis.length.mm._Su18","num.pixels.per.component_Su18","perimeter.mm._Su18","roundness.4.area..pi.major.axis.2._Su18","sphericity.pi..1.3...6.volume...2.3....surface.area._Su18","surface.area.mm.2._Su18","volume.mm.3._Su18"
"ILL_4782_AGL",9.25305956888571,10.9453068817429,12.7531507460735,27.6807188641633,11.0765159953673,-5.20359733742857,2.83442341352245,19.3227703722449,16.4818795615878,19.1038134164898,21.9841513747347,43.5196890373878,19.3068801049796,-4.77762120621224,4.47082295282041,0.76530030742449,4.53491547613469,11.3849698634694,18.7641723478,38.597424526449,0.271143925955102,4.94962139562041,2.88658858512245,39.2803460498776,42.3367154020408,45.0055477646939,65.8579189762041,41.8756938563265,5.85166751181224,5.26880786923265,11.1162212436612,19.7069273017143,42.998249046898,0.728856074044898,5.13940570212245,4.77472335087755,218682.326530612,17.78490801,0.927584529359184,0.91091759822449,57.5341663693061,37.4421024207388
"ILL_4783_AGL",7.64976862453147,9.25380440951748,11.2691637721818,28.892358718042,9.63917098686014,-0.802760578853147,2.86483070245455,24.5581666769231,26.7998757098601,28.9945435566434,31.3118873675524,48.3942043048951,29.0159397130769,4.94756216582517,3.76101653874126,0.807364091762238,5.15087835351049,11.8835206679301,29.0082691897203,47.4682610425874,0.301783090160839,5.57003978092308,2.5247006013986,48.6307734568531,50.9491384402797,52.4436880958042,64.1386853057343,50.2735382911888,27.6625067814406,3.19443418383916,8.52796721769231,28.9494057402797,51.6638721292308,0.698216909839161,5.79655839693706,5.36628410558042,277933.076923077,19.4819681755245,0.925024376342657,0.866094411587413,65.7435934886713,41.8397281597203
"ILL_4804_AGL",11.1767310275261,12.7426375194042,14.458635375,28.5109405467596,12.9169550361812,1.68071071045645,2.63962818797213,17.7327254869686,21.2699950373171,23.6813343778049,26.3730839718467,46.5494394161324,23.9508409346341,4.62213832782578,4.19200345314634,0.805337915470383,2.71194343098955,13.4085364039895,24.4921001305575,45.3899610731707,0.563897736414634,4.74458952712892,2.62127782526132,44.5652410888502,46.0315077732753,47.4910575018467,65.0026780339721,46.0829605462369,25.732685095561,2.90408437922648,13.229323850676,24.1242091314286,47.1645205958885,0.436102263585366,4.8634538991324,4.63580017125087,200687.25087108,16.6129842249129,0.952031094965157,0.909773178832753,51.3975703698258,31.094816543
"ILL_4875_AGL",7.92473243821752,10.0748535755468,12.0683202838157,26.4678631028097,9.87487014114804,-9.19455723363444,3.4463028324713,13.1444012992145,7.02643065664653,12.0753352777432,16.1504514678036,34.0000703967069,11.3599271676979,-13.7048007906465,6.603842962429,0.557909142274924,15.0933721355378,8.35338548590634,3.92830862206344,25.9124481038066,0.286313457743202,4.08613241977946,1.54151655661631,31.3261174846224,38.3766535265559,43.868220955287,68.1684165108761,37.0132515436556,-3.05157946010272,9.74315606529909,10.556260534423,14.4684361751571,41.7572616061934,0.713686542256798,4.22640259162236,3.96540126993051,148759.634441088,17.9421203805136,0.935635036993958,0.721096203030211,33.9859350839275,13.8686259720785
"ILL_4956_AGL",4.28079007605036,5.80955592883813,7.70028845281655,24.1893698132662,6.15922951566547,-3.23844704584532,2.72038510493525,22.872138246187,26.0315424580468,28.1775763962302,30.2365999725324,46.0868919358273,27.9293623758741,3.91006806927338,3.83905518061151,0.723555774625899,4.66576003376619,8.10933615392806,26.0883003251691,55.1302113494964,0.333192655269784,5.38656079228058,2.79589581383094,55.3992278283813,57.0864078289928,58.4862428343165,70.8042520879137,56.7918614981295,37.5086478483309,2.81216487488489,5.84655648446403,28.0146525570791,57.8065606842806,0.666807344730216,5.54265481046043,5.24338566338489,258851.723021583,20.1428259761511,0.944584040758993,0.879002187586331,64.829987886295,42.906227600723
"ILL_5058_AGL",7.15483426931414,8.79854265577487,10.8433866050995,28.219896351466,9.16860261198953,-2.71269326529319,2.93889946189005,34.6729710291099,25.369426216178,28.2272912270157,30.8182723271728,46.9523264039791,27.849538071623,0.415404355481675,4.60616109079058,0.779473205460733,6.94552764775916,10.4865216794764,25.2149762138586,50.0698728766492,0.274968848376963,6.62516421813613,3.14403078070681,52.1301511124607,55.1837167317277,57.2494012014136,69.0529929947644,54.2050026717801,21.2865241613717,4.54605142251832,8.65229071762304,28.9841648880628,56.1374988060209,0.725031151623037,6.82049942929319,6.44361561246073,392405.738219895,23.6785173459686,0.943006341848168,0.878650208795812,94.3504212825654,73.4548023304188
"ILL_5151_AGL",10.2741987316816,11.7892025865673,13.3578300146082,25.0047261931837,11.8087103908857,-7.3145719807551,2.55751418349796,18.7875868357551,17.400375145102,19.6241273126122,22.0096502327755,40.6457576199184,19.6601763503673,-8.17254622781633,4.07105020553469,0.748502166632653,6.14993100989388,10.2785584318245,16.1668330125388,40.9364890523673,0.323209066069388,4.88335869340816,2.98078102695918,43.7675045692653,45.4643725453469,47.2754852906122,66.6103930461633,45.3495132989796,5.87841521276735,4.29096445268571,11.8237260560367,19.5205706650612,46.3767780702041,0.676790933930612,5.06330507257959,4.71561215163265,212625.473469388,17.7745017581224,0.930312006012245,0.9119799162,57.3479645499184,37.9501353995551
"ILL_5209_AGL",8.9468510956044,10.409652186641,12.076791366967,24.7271566121978,10.613128065293,1.30957241987546,2.42721786993773,19.6624659765568,25.2661292746886,28.0955529345788,30.6291760646886,46.0445331918315,27.7195108503297,4.89296925008059,4.43999204555311,0.773848048384615,4.67511919907692,11.9781530322747,24.1081325961905,57.6877518302198,0.258994881846154,4.99659985595238,3.56965520824176,58.2332804365568,59.8513592080586,61.1844323184615,70.6306125896703,59.5296164051648,44.7469066112747,2.57811182324908,10.1881640647363,28.750253647033,60.2707680759341,0.741005118153846,5.15320447526007,4.8533709356044,222526.776556777,17.9059681247985,0.940626452194139,0.959243574014652,64.6062114497802,47.0281897532967
"ILL_5480_AGL",4.51589547092885,6.06360496426877,7.964302344083,22.3101352361976,6.37710718485771,-3.19442880033202,2.64524305845455,25.5863514156522,27.2399154831225,29.6528843139921,31.8520863417787,46.8116880848617,29.2910585508696,3.962411878917,4.08488298655336,0.715860012003953,5.05300716372727,8.48378541489328,26.7793736920158,53.2682026544664,0.296666124810277,5.69600103270356,2.72500553685771,54.0147493392885,56.1170209667589,57.618183135415,69.449138942253,55.6090680327668,33.7017951096601,3.1150471198419,5.65481662897628,29.9283961457708,56.7096807652174,0.703333875189723,5.91239987471542,5.49744358309091,289569.391304348,21.3292305926087,0.92846136398419,0.856286545296443,70.2681031667984,46.970136969004
"ILL_5639_AGL",4.16946103210035,5.73106023140484,7.64392205042215,22.1239005504706,6.0512146320173,-2.97826214464014,2.67184647854325,18.1151920521799,28.0776095329412,30.5648926229758,32.999062152699,48.632893665917,30.3084014604844,4.58580826472318,4.40053033549827,0.699851143567474,4.6423071815917,7.69273786971972,27.9342098885813,56.9682761241522,0.331119578737024,4.79100704828374,2.79452191100346,57.471232460173,59.3638462812803,60.7938616117993,71.0644039971972,58.9471072019031,40.7052490582353,2.8809042424083,5.71931788686159,30.6121914263322,59.9718259124221,0.668880421262976,4.98511819104498,4.61712333367474,205015.75432526,18.257311760519,0.925089184242215,0.87920741399308,54.3536322212457,34.0490880932768
"ILL_5722_AGL",6.69666635303673,8.23328381131837,10.0022918942898,25.5935421326939,8.49843430076326,-1.96815813850612,2.64696021611837,18.7696353296327,17.2488499240816,19.3772412211429,21.8862663207347,42.0448491518367,19.7899886685306,1.47172882208571,3.84473439377551,0.77437073682449,3.43751110584898,9.69537180380408,21.5438728577959,44.1218981929388,0.453086255897959,4.8802337620449,2.88023180357143,43.5287866685306,44.9722323142041,46.364439829102,65.612681566449,44.9679483422449,28.9987663858286,2.69253012769388,8.66971871164898,19.8708324792653,45.8493470292653,0.546913744102041,5.0976237418,4.68168990380816,212422.310204082,17.4373836182449,0.918754728273469,0.926790674093877,56.0526275939184,36.2328921517959
"ILL_5883_AGL",11.7689325069533,13.4255678733738,15.4330356878645,31.5916668330841,13.7910035076262,3.10960478984579,2.93684435061682,18.2345951392523,25.7098690266822,27.950549626028,30.3977785178037,48.4643850068692,28.0731979234112,4.56259599433178,3.94061171070561,0.83752367828972,3.98818675674766,15.6752821588271,28.3712603841589,48.6991406816355,0.315070217808411,4.81111010012617,2.35356436507009,49.1763222652336,51.0611690984112,52.4587535530841,63.6386783496729,50.6147953473364,33.6833852801869,2.76052781237383,13.0210084943645,28.0057947555607,51.6398835102804,0.684929782191589,4.93726375751869,4.69254750786449,206367.079439252,16.5252622200467,0.949611997794393,0.898077596733645,50.0385100420093,28.7149288076168
"ILL_5888_AGL",8.85044076788446,10.6651132142112,12.5019843975936,24.5931622156255,10.6960747624542,-2.87307762111952,2.82974194592829,18.4166333061355,20.4710345027888,23.5343575258566,26.298402147251,43.5609054221912,23.2450065084861,-0.851790215099602,4.6314080179004,0.714650738685259,5.12115045702789,10.3569020188606,20.9927307126693,47.5414889115538,0.363929444824701,4.830471580749,2.74419154517928,47.7501192967729,50.7972252448606,53.2874675971713,67.4055097618327,50.2587364687649,22.9400216929123,4.50705247412749,11.0168896861474,24.417360626494,51.9183964060956,0.636070555175299,5.0065490759004,4.67388823764542,208427.266932271,18.0836254795219,0.93328312034263,0.886919332215139,54.4376157648207,33.9530558508287
"ILL_5945_AGL",8.97787424442453,10.8184048767358,12.732873408717,26.4415335688208,10.8750217067925,-5.30721063895283,2.94798494168868,17.2095004196226,15.8820380721226,18.8868614504151,21.9518138056415,41.4173671039623,18.8975576144151,-5.41518024662264,4.81537861793868,0.736650048320755,5.16817245420283,10.5345865686651,17.0516947002689,36.2007490439623,0.361582762985849,4.67024484808019,2.24388549573113,36.4886589031132,39.9363125854245,42.8560527682075,65.7389108409906,39.427264945283,5.86202695800943,5.60256666563679,11.1681337275142,19.7973567609811,41.3925452461321,0.638417237014151,4.86163087558491,4.49399148845283,194765.735849057,17.1565203761792,0.923313687938679,0.83752030334434,47.6333721079717,26.3479116948349
"ILL_6002_AGL",9.45592746382072,10.9223309821195,12.5592451051155,28.357187769243,11.1074306162072,0.919413201697211,2.46079196085259,31.7763386205578,27.4237378127888,29.6888680257371,31.8250603783665,49.1874343473705,29.4692388083665,5.59528874399203,3.83798915147809,0.786320267039841,4.34385017662948,12.2564764716972,27.6035638460159,55.8836699708765,0.270581992940239,6.3488069424502,3.06021992049801,57.0129235756175,59.0330015798805,60.4319044288845,69.7166032777291,58.4520110915139,40.9194410308088,2.94296162000797,10.6911644356096,30.112786874741,59.5693047979283,0.729418007059761,6.54444034205578,6.16944227568924,359623.569721116,22.5352323381673,0.941074293669323,0.879175570828685,87.0154366262151,64.9972202476494
"ILL_618_AGL",14.4435905924034,16.2882549677253,18.2591560887554,32.0004665881545,16.4038344687983,3.98292179012446,2.99428663406438,15.1905993929614,23.7578592058369,26.3788538662661,28.9822506993562,48.3188343570386,26.2999099054936,4.67591835276395,4.32144819690558,0.809406895729614,3.90259917282403,16.8083313532146,25.3938661575536,48.8489320921459,0.31806546832618,4.39235632338627,2.80841751630901,48.8218009054077,51.3844269246352,53.5223705180687,68.1736861581545,50.9895240551931,28.8451262874034,3.83330891801717,16.2783709148755,26.788403859485,52.2094136393133,0.68193453167382,4.60281524732618,4.2055301219485,171917.150214592,15.3454584316309,0.912494582377682,0.945978865051502,47.1627860105579,28.6188863500858
"ILL_6182_AGL",9.57427285385306,10.9977980044,12.5008817555714,24.4276081931429,11.0764009891551,-0.867304686628571,2.33301298667755,14.686097404898,17.9363588392204,19.8316893855918,21.8003792625714,38.1070105607755,19.872909893551,2.07467578094286,3.21464254281633,0.759542315926531,4.13981061219184,11.1581412746653,19.7122354559592,49.4168027780408,0.683082040971429,4.31404872622449,2.16852134363265,49.1358496233061,50.7329012324898,52.3918653182449,68.4764634755102,50.8191991512653,29.1137848752408,3.22416490574694,10.853939521098,19.3180330685714,53.0221272437551,0.316917959028571,4.45434801217959,4.18689067644082,166207.530612245,15.6031606681633,0.9385047732,0.837658182718367,41.4169482070612,21.5215560366367
"ILL_6211_AGL",6.44821393388987,7.95632547551101,9.77274020710573,25.5756607903084,8.26849002005286,-0.979422928488987,2.63502703222467,28.5405310669604,27.3298326525551,29.5412715002643,31.6307803320705,45.9598346994714,29.2647543366079,4.93327015769163,3.79406693587665,0.764550829444934,4.84552421600881,10.3287769534758,27.1048511624229,55.7018448285463,0.282373725594714,6.01598704080176,3.1121361430837,56.5751522148899,58.4449060250661,59.7835086063436,69.8941584192952,57.9574450167841,41.1638178704317,2.81105836542291,7.65707688305286,29.7118728635242,59.0298527225991,0.717626274405286,6.21118442357709,5.8349513321674,323002.841409692,21.7333982380617,0.938495352898678,0.892735403506608,80.5403161215859,59.8282962339339
"ILL_624_AGL",6.07037048391525,7.38970046850424,8.80800654427966,20.3053090257627,7.49576528013136,-2.57685445474576,2.15403187236441,15.844740659661,17.7191463628686,19.7185209647415,21.7567900893305,37.5695268032627,19.7222859602712,2.01114892027542,3.31075715342373,0.70786117929661,4.75729302552119,7.37090228316949,19.4272773938305,48.3178012125424,0.698543008813559,4.48336869640254,1.86266529260593,47.6593491688136,49.6538150004661,51.6491616183898,69.2445571117373,49.7486958014407,30.1922959961398,3.69585571413559,8.08558576330508,19.493999371839,52.6564700230509,0.301456991186441,4.62284243789407,4.35618549548729,179320.288135593,16.8456413872458,0.940854354207627,0.772296731072034,41.8052961702542,19.7147226941992
"ILL_6821_AGL",17.0534136111762,18.8590301730958,20.7818876439693,34.6229356122989,18.9777613332337,6.22765014179693,2.95671377294253,13.1934595196935,29.6375667132567,32.4965589469732,35.5376043914176,53.8432827145211,32.5310818893103,6.51293470942912,4.78610135148659,0.835423860601533,3.58062675475479,19.6091007483946,31.8809505889272,43.984761400613,0.322999820310345,4.08668380822222,2.11565173178161,44.2529677608812,46.0150836767816,47.5893483359387,60.0661960097701,45.7789598293487,28.6817788578812,2.92835921257854,18.7246810297663,32.7393463448276,46.8974226109962,0.677000179689655,4.25714302190421,3.94027868944061,149314.842911877,14.0698248367395,0.927510017547893,0.907870340394636,37.1697581766705,18.8714936468391
"ILL_6853_AGL",8.68663928323333,10.3669401051933,12.4667530372667,29.7500198624733,10.77815419442,-0.05967907146,3.01708647782,24.6838661176,27.5557352514667,29.7704918616,32.0750979705333,49.8244218186,29.7547789780667,3.19218317396667,3.83368665358667,0.816941788033333,6.32205588422,13.0068108241867,29.5259155455333,49.0883075260667,0.280724893593333,5.59257826472667,2.8864143276,51.1187218506,53.9173489259333,55.6991184275333,65.4102250042,52.9307645582,24.53720406978,3.99941994327333,9.72896728422,29.7814879598,54.7750585162667,0.719275106406667,5.80393086056667,5.39852992088667,279355.66,19.4519398634667,0.928943305973333,0.90246748216,69.3575936452,47.6813714556467
"ILL_7089_AGL",4.91832240913423,6.5691115654094,8.53841153652013,25.484884994396,6.87328060661074,-2.82161540357718,2.77530795886577,18.5855875456376,26.1541403804027,28.273314591443,30.4319407045638,48.8241153263087,28.2482511142953,4.84965297787248,3.71566464804027,0.783546827389262,4.4064102309396,8.78230816542953,27.1265729551678,53.6460989728188,0.265933529795302,4.85574713547315,2.9631944917953,54.4813839266779,56.2829832516443,57.7689786140268,68.5104137145638,55.8489728944966,29.1249047074866,3.04795885877517,6.25560137910067,28.8349911687248,56.7613037386242,0.734066470204698,5.04762361407047,4.67818918799664,210339.379194631,17.2544887807718,0.926290242838926,0.937899478607383,56.2813365849329,36.9284181778221
"ILL_7558_AGL",8.71625031266061,10.2152189965333,11.9496574879333,26.7110727324848,10.445953526097,0.593332387993939,2.5241707847697,21.6631564026667,27.8066926961818,30.2932370207879,32.584605023697,47.9938086052727,30.0391988555758,4.81239885463636,3.95844299924848,0.803961696206061,5.64404298857576,11.9414284303515,27.9625079633939,50.6694603470303,0.30392245330303,5.23542326049697,2.965189755,52.0671145421818,54.5957135641818,56.2912046484849,65.7088830824242,53.8461722355758,31.7337169863576,3.52439120019394,9.75023142922424,31.1135322925455,55.5418147927273,0.69607754669697,5.42758754262424,5.05801317078182,245169.266666667,18.3688305873333,0.931109521593939,0.925144773048485,63.2182820357576,42.7844794981212
"ILL_7663_AGL",15.9991057240191,17.9811557056651,19.9662206669234,33.7800967744976,17.981479800555,4.09431093282775,3.05113655366029,16.1656962174163,27.7813175831579,30.2334129175598,32.9097072004306,51.5245879771292,30.3825016663636,6.45256821985646,4.21085906726316,0.821071683952153,2.80029845770335,17.9456621244402,30.6496054942105,47.497809777512,0.349207623526316,4.52891443164115,2.21788998437799,47.3373634056459,49.0467919238756,50.4891637039713,64.8367966655502,48.790140025933,32.7340406137321,2.67098112169378,18.1216861973206,30.3793006303828,49.5649889092823,0.650792376473684,4.68045301627273,4.39375992582775,182952.650717703,15.7194807377512,0.937030150803828,0.89373161515311,44.4911381715311,24.0648258567751
"ILL_7668_AGL",5.63461534542995,7.18343774798551,8.79470950931401,21.9010462673913,7.26388997402899,-6.70635362564251,2.51523468597585,12.444529771401,14.9091401760386,17.6839398022222,20.3028511658937,38.5157169985024,17.5656856915459,-4.92348235997101,4.31723523634783,0.654457085125604,4.39806511225604,7.24226648642995,15.9284654409179,39.3788748280193,0.323573983599034,3.97153401661836,2.54110043275362,39.5197446692271,42.4263609576812,44.7428845823188,66.9380273162802,41.9146186535266,10.8562452580821,4.57180110355072,7.57414078908696,18.6459787375845,43.3132526702899,0.676426016400966,4.10580639094686,3.85184417944444,140838.951690821,15.5061220524155,0.93687567526087,0.935165493990338,38.6844954057971,21.3301477604879
"ILL_7716_AGL",11.0959321225773,12.5644637712113,14.124806646634,27.1315679351031,12.6527369788144,2.38911884160825,2.31685172082474,21.5889714721649,29.597219858299,32.0029420495876,34.3067811686082,49.8715304292784,31.8185483157216,6.72981760526804,3.91595031636082,0.811941926731959,4.28106813968041,13.3020492884588,29.9542689033505,49.8151417265979,0.304554845206186,5.23059737893814,2.64611887175258,50.7265111052062,52.7452765921649,54.3079297759278,64.4009763029897,52.2927047981959,36.0108313190722,2.97765163629897,12.4503014020361,32.6203934389691,53.5083600763918,0.695445154793814,5.42316784822165,5.05260939325258,244329.690721649,18.263081760567,0.931669533690722,0.903030946695876,60.1081895964433,38.3425441620103
"ILL_7747_AGL",4.37442345013924,5.9368738641519,7.82116641328692,20.2623732927004,6.20536293214346,-3.29370016647257,2.59353446680591,12.9162683201688,17.7129855957806,19.7683262351055,22.2868150388186,38.6541001628692,20.1573921724473,4.25199522628692,3.59968277846835,0.751827579274262,4.05169723517722,6.54888912134599,20.5749138386498,47.7891894133755,0.674031862658228,4.04870692994515,2.66600410670886,46.9161733019409,48.2696025032911,49.6270897924894,68.429777462616,48.4333493368776,34.5475703757553,2.76563703989873,6.805149356173,20.6195215991983,50.4450451032068,0.325968137341772,4.15481525487342,3.95212365805485,146177.776371308,14.693243298903,0.949980647945148,0.952703829797468,40.5632368548945,23.0494035797975
"ILL_7946_AGL",12.5660000243829,14.3564810131216,16.3379322957793,30.4888837186937,14.556176849527,2.52943960413964,2.95067075092342,15.2710757117117,26.0713680677928,28.4455644540991,30.8185735545045,48.4327179989189,28.3933760458559,5.49642274186486,4.00525456825225,0.819013815936937,3.8407679695045,15.3461882147477,27.577884495,50.0863361491892,0.329932914621622,4.38480932346396,2.57658755871622,50.2983354782432,52.3363234613513,53.953954870991,65.4072977352703,51.9519411984685,33.4413271587387,3.00412809542342,14.3238434073378,28.9206051806757,52.9510067851351,0.670067085378378,4.5243250277027,4.25720993563063,172827.927927928,15.2256635052703,0.938780356747748,0.938782134761261,45.1803906092342,26.3203109587387
"ILL_7978_AGL",9.19571453628704,10.8442699324491,12.8258368660046,28.1129740936898,11.1564837408796,0.227546032689815,2.82179667476389,17.1136020257407,20.5383847548148,22.8332336222222,25.5821959902778,44.4093773334259,23.2328898141667,3.09072439049074,4.01085116513426,0.805300363847222,3.33904852159259,12.6086661170185,24.9435188769444,45.6481584018056,0.407022852740741,4.65597114151389,2.82821829909722,45.1278120218056,46.7713430336574,48.2565444275926,65.7466088914815,46.680159700787,30.5616773941157,2.85451206200463,10.8157216963426,22.9212937759722,47.4741566313889,0.592977147259259,4.88075794690278,4.4539761714213,193680.421296296,16.3066967025926,0.91084024174537,0.933647824606481,51.7400224056944,32.3736917511204
"ILL_7979_AGL",5.22237532585096,6.66502278441346,8.16283359734135,20.3437218261538,6.73740791802885,-6.12494407496154,2.32465074374519,10.6897278044231,14.5322133205385,17.0916217519231,19.5091742587019,35.1170943985577,16.9701665823077,-3.88384870743269,3.92951073339423,0.677444419057692,3.70664002082692,6.70541362985096,16.0410661663654,42.0370379075,0.589257911600962,3.68184249099038,2.31389753242788,40.9303065546154,43.5806374712019,45.7408951829327,67.6738606132692,43.2098439877885,16.8118725646923,4.34681471329327,7.23565385917788,17.6306482454327,45.1356476979808,0.410742088399038,3.82302405571635,3.55266874052885,120979.264423077,14.1127974552885,0.928051996389423,0.893323593572115,33.2036799714904,16.7232972496779
"ILL_8007_AGL",8.53640826793846,10.1939715822667,12.0166827443487,25.9732178624667,10.3899056533026,-0.830796689882051,2.74233152365641,11.4771678537436,19.4048981233846,22.5627521873846,25.5005598933846,43.1750277570256,22.3711387766154,-1.95330837637949,4.82542689552821,0.772636262907692,4.67280025005128,10.5771257715692,20.7245414422051,44.5350601395897,0.417301400297436,3.81610858557436,2.50897284084615,44.1957252651795,47.2228355572821,49.6798527490256,65.9899073782564,46.7123652598974,20.4090137021436,4.51644173512308,10.7264406169436,23.9059335093333,48.2858283115385,0.582698599702564,3.94881714666667,3.6976529852,129890.98974359,13.6565134828205,0.935272154271795,0.949337821482051,36.1079810070256,19.3630918211846
"ILL_8009_AGL",7.14495858573418,8.77061970408017,10.4072522730886,22.0987012724473,8.78995094808439,-4.45213381700844,2.54123743179325,8.71225312489451,14.4122547181857,17.475285719962,20.3712263174093,37.0904365113502,17.3454078568186,-4.29671170998734,4.57424200167089,0.633823029147679,4.91655608851055,8.90191877609283,16.0823355572278,38.6075611835021,0.502498886261603,3.32203952053586,2.10778320797468,37.9206557688186,41.178327571308,44.1356044157806,65.899169627384,40.9511205761603,15.4305015981814,5.14549713768776,8.85311719553165,18.6370086189578,43.2527585043882,0.497501113738397,3.42758389596203,3.22794200003797,98599.5147679325,13.3069105385485,0.93981817257384,0.896516344379747,27.2059754132627,12.3807062397046
"ILL_8010_AGL",4.57803534968844,6.23143722701508,7.91229947667337,20.6737792897889,6.256869713201,-7.78655656790452,2.60644776577889,10.7284776072362,10.786514561804,14.0007631580905,17.0030898528492,34.5684331809045,13.8095340420352,-8.52498517051256,4.76542337791457,0.599629599934673,6.11598046155779,5.89806970290955,11.8678798073568,37.5822443660302,0.51192995158794,3.6871030201608,1.73724582045226,36.990448051206,41.117372289799,44.5453088256281,67.498558111206,40.5136989218593,8.40565112296985,6.16145017546231,6.76438976053266,15.679431407005,43.4038580326131,0.48807004841206,3.83987707892462,3.5482544241206,121417.809045226,15.2695389544322,0.922283965060302,0.766911555251256,29.8484345233166,12.596331298402
"ILL_8072_AGL",3.73808394203825,5.49041923752459,7.5506479412459,24.1617711078142,5.80309480893443,-8.76539977465574,3.09054102100546,23.8586311422951,14.8856209384699,18.357008349224,21.660970549082,41.4197312092896,18.2205019543607,-7.01772981563934,5.22990399397268,0.711412786546448,4.9417492940929,6.11116720968306,17.1620350782404,40.1541931311475,0.441948597273224,5.45932423313115,2.62908427844262,38.9729489599454,42.6254064246448,45.7576038413115,66.1283852921858,42.094380036612,8.65725707585246,5.40896300246995,6.29924682130601,19.6473803174863,43.5561295469945,0.558051402726776,5.62889256955738,5.30362275712568,270016.196721311,20.4183788948634,0.940637224868852,0.873926775519126,65.2589974162295,42.7676315054863
"ILL_8174_AGL",5.40351705529947,6.92351654474332,8.81155202074866,26.2565146611176,7.29219299372727,-2.13996744913904,2.74167666619251,22.3658249540107,27.8079437902139,30.0177342882888,32.1824892982888,47.5519290105348,29.853140805508,4.8746426134385,3.75046660597861,0.793945918112299,5.04261616019786,9.62988497603743,28.1833095793583,50.0533170553476,0.267032649165775,5.26964682114439,2.42528784328877,51.3361980624064,53.1156496650802,54.4468359202674,65.4414989905348,52.588911486631,33.5818651111711,2.92737177228342,6.46595500138503,30.4098348465241,53.6438273045989,0.732967350834225,5.42622047767914,5.12317213464171,253121.604278075,18.585621060107,0.943161834251337,0.87687519557754,59.8012290206952,36.7880914363102
"ILL_8595_AGL",11.9334492686115,13.8468182662154,16.0927907900923,32.5364409212692,14.1349771540962,2.38806595530769,3.20262985905,21.9456608813846,27.5601012074615,29.6440584317308,31.7929656034615,49.2411725216538,29.6316594221154,6.49117969270769,3.57991652784615,0.833432946419231,4.20866747558462,15.4581273080962,29.3442337073462,51.1327692308462,0.328755789815385,5.27501284322692,2.15524887588462,51.8205230270385,53.8785170193462,55.2866280504231,63.9296018065769,53.3001908006538,35.2718330849231,2.88359454326923,13.34720643535,29.7834478502692,54.5699786298077,0.671244210184615,5.43709059645,5.12552752268077,248366.465384615,18.1526506347692,0.94142714295,0.845799507357692,56.4718701036154,31.5722746906154
"ILL_9_AGL",9.59120479436364,11.11383382035,12.8869826526045,27.8138808791818,11.3468395054909,1.79023766079091,2.54149650843182,18.5568735889091,28.5959837465455,30.8198563873636,32.9269898342727,48.3914800170455,30.5859732151818,5.39341540357727,3.79313516401364,0.815586029163636,5.12803963689545,12.8948591753227,28.7213315971364,52.6999248424091,0.27544939375,4.85158126618182,2.70267444743182,54.2414148665,56.4960460916364,57.9662850253636,65.5766773560909,55.7754996046364,37.7129788857273,3.12024315852273,10.6562443073364,31.3524864812727,57.1338690865909,0.72455060625,5.08648438545455,4.63892522650909,210014.413636364,16.8943462990909,0.912724263454545,0.927564060345455,53.8029249074091,33.5430373291364
"ILL_975_AGL",9.4868307506895,11.1505621643333,13.1535870635205,27.4211966990411,11.4543640288721,1.82416064861187,2.77655674517808,15.3825738403653,28.3134151277626,30.5954144570776,32.8977043426484,48.136033199726,30.4617280891781,6.62840899832877,3.93705363580822,0.826103740100457,4.52041059119635,13.4129978895023,29.2454367056621,50.9226147889954,0.327932146712329,4.4202195743516,2.21310212143836,51.4597275606849,53.2989547205023,54.7005035593607,64.7217615814612,52.8922147130137,38.0599328705479,2.63572630859361,10.5976745865479,30.7802889874429,53.9747229180822,0.672067853287671,4.52385914072603,4.32210945240183,174089.789954338,15.3035588299543,0.954880851981735,0.903247774808219,42.6076649151142,22.7686312380365
"ILL_9888_AGL",13.1297790509746,14.8054896877411,16.5967050232284,30.4149985336548,14.9241382771117,3.93047611576142,2.70407336653299,13.4599904834518,26.530105521066,28.5181243166497,30.5490543871066,46.2666064430964,28.4783805375635,7.71850699181218,3.42318595763452,0.840749847715736,3.26958431303046,15.6923203925584,28.1222010528934,52.8724434383756,0.319812153548223,4.13058595491371,1.94352002200508,53.2117635276142,54.865145416802,56.1463509290863,64.9896316617767,54.5173159315736,37.8389385910152,2.46638222311168,14.4136152531929,28.5470834300508,55.4239647256345,0.680187846451777,4.24805955963959,4.020541074467,152331.263959391,14.156860704467,0.946163130649746,0.887136893329949,36.3758006804061,17.5097888260457
